codigo,nome,populacao,idhm,rdpc
2900108,Abaíra,8681,0.603,290.53
2900207,Abaré,20594,0.575,220.16
2900306,Acajutiba,15214,0.582,260.46
2900355,Adustina,17209,0.546,211.37
2900405,Água Fria,17096,0.55,215.12
2900504,Érico Cardoso,10513,0.584,258.28
2900603,Aiquara,4387,0.583,283.24
2900702,Alagoinhas,153023,0.683,553.17
2900801,Alcobaça,22509,0.608,357.99
2900900,Almadina,5273,0.563,265.39
2901007,Amargosa,37631,0.625,369.84
2901106,Amélia Rodrigues,24997,0.666,354.66
2901155,América Dourada,16086,0.561,186.1
2901205,Anagé,21229,0.54,243.52
2901304,Andaraí,13122,0.555,230.36
2901353,Andorinha,14416,0.588,305.81
2901403,Angical,13902,0.625,266.89
2901502,Anguera,11369,0.589,269.0
2901601,Antas,19659,0.592,283.59
2901700,Antônio Cardoso,11670,0.561,236.86
2901809,Antônio Gonçalves,11955,0.598,295.7
2901908,Aporá,17840,0.548,199.04
2901957,Apuarema,7274,0.552,252.3
2902005,Aracatu,12960,0.581,316.6
2902054,Araçás,12237,0.57,230.75
2902104,Araci,54903,0.534,221.98
2902203,Aramari,11519,0.588,274.61
2902252,Arataca,10904,0.559,256.14
2902302,Aratuípe,8848,0.575,278.23
2902401,Aurelino Leal,11079,0.568,253.19
2902500,Baianópolis,13979,0.589,235.05
2902609,Baixa Grande,20431,0.585,243.98
2902658,Banzaê,13251,0.579,228.54
2902708,Barra,54225,0.557,183.03
2902807,Barra da Estiva,20198,0.575,270.66
2902906,Barra do Choça,30831,0.551,266.13
2903003,Barra do Mendes,13128,0.63,292.41
2903102,Barra do Rocha,5515,0.577,304.56
2903201,Barreiras,158432,0.721,602.82
2903235,Barro Alto,15171,0.607,247.32
2903276,Barrocas,16225,0.61,284.41
2903300,Barro Preto,5312,0.602,287.6
2903409,Belmonte,23540,0.598,289.9
2903508,Belo Campo,17013,0.575,263.52
2903607,Biritinga,15989,0.538,209.37
2903706,Boa Nova,12039,0.567,223.48
2903805,Boa Vista do Tupim,18491,0.551,195.71
2903904,Bom Jesus da Lapa,70151,0.633,367.62
2903953,Bom Jesus da Serra,9768,0.546,223.19
2904001,Boninal,14518,0.612,267.7
2904050,Bonito,16999,0.561,249.0
2904100,Boquira,21486,0.603,266.71
2904209,Botuporã,10050,0.575,235.16
2904308,Brejões,14155,0.597,261.14
2904407,Brejolândia,10675,0.592,221.22
2904506,Brotas de Macaúbas,10705,0.57,247.49
2904605,Brumado,67468,0.656,403.22
2904704,Buerarema,18269,0.613,343.23
2904753,Buritirama,21374,0.565,184.53
2904803,Caatiba,6232,0.561,293.78
2904852,Cabaceiras do Paraguaçu,19010,0.581,209.45
2904902,Cachoeira,33659,0.647,368.11
2905008,Caculé,23407,0.637,382.15
2905107,Caém,8912,0.546,223.48
2905156,Caetanos,14671,0.542,224.38
2905206,Caetité,51184,0.625,405.31
2905305,Cafarnaum,18585,0.584,251.31
2905404,Cairu,18666,0.627,334.19
2905503,Caldeirão Grande,13452,0.573,211.26
2905602,Camacan,32023,0.581,351.84
2905701,Camaçari,309208,0.694,553.18
2905800,Camamu,35444,0.565,264.63
2905909,Campo Alegre de Lourdes,28839,0.557,199.01
2906006,Campo Formoso,71754,0.586,270.05
2906105,Canápolis,9694,0.565,217.86
2906204,Canarana,26468,0.587,252.39
2906303,Canavieiras,30722,0.59,325.61
2906402,Candeal,8109,0.587,251.54
2906501,Candeias,87820,0.691,462.57
2906600,Candiba,14415,0.591,290.99
2906709,Cândido Sales,24921,0.601,268.57
2906808,Cansanção,34929,0.557,216.24
2906824,Canudos,16832,0.562,251.59
2906857,Capela do Alto Alegre,11597,0.599,299.05
2906873,Capim Grosso,31055,0.621,378.85
2906899,Caraíbas,8659,0.555,277.97
2906907,Caravelas,22166,0.616,394.43
2907004,Cardeal da Silva,9395,0.552,207.42
2907103,Carinhanha,29118,0.576,209.51
2907202,Casa Nova,73092,0.57,289.24
2907301,Castro Alves,26369,0.613,316.1
2907400,Catolândia,3619,0.582,251.21
2907509,Catu,55222,0.677,486.05
2907558,Caturama,9303,0.571,234.88
2907608,Central,17293,0.596,231.1
2907707,Chorrochó,11221,0.6,248.5
2907806,Cícero Dantas,32636,0.585,315.19
2907905,Cipó,17402,0.601,312.03
2908002,Coaraci,16128,0.613,366.33
2908101,Cocos,18835,0.596,258.27
2908200,Conceição da Feira,22933,0.634,348.39
2908309,Conceição do Almeida,17087,0.606,290.98
2908408,Conceição do Coité,67394,0.611,309.61
2908507,Conceição do Jacuípe,33631,0.663,403.18
2908606,Conde,26223,0.56,246.81
2908705,Condeúba,17113,0.582,260.07
2908804,Contendas do Sincorá,4025,0.577,293.12
2908903,Coração de Maria,22391,0.592,257.21
2909000,Cordeiros,8667,0.579,263.24
2909109,Coribe,14108,0.6,237.03
2909208,Coronel João Sá,15549,0.535,238.18
2909307,Correntina,32243,0.603,285.96
2909406,Cotegipe,13756,0.59,237.5
2909505,Cravolândia,5352,0.599,259.87
2909604,Crisópolis,21219,0.543,232.6
2909703,Cristópolis,13981,0.614,239.23
2909802,Cruz das Almas,63923,0.699,481.8
2909901,Curaçá,35065,0.581,236.77
2910008,Dário Meira,10347,0.54,206.16
2910057,Dias d'Ávila,83705,0.676,460.6
2910107,Dom Basílio,12281,0.591,240.83
2910206,Dom Macedo Costa,4072,0.632,329.93
2910305,Elísio Medrado,8129,0.623,315.04
2910404,Encruzilhada,15914,0.544,220.0
2910503,Entre Rios,42014,0.615,338.53
2910602,Esplanada,37902,0.589,312.58
2910701,Euclides da Cunha,61112,0.567,269.58
2910727,Eunápolis,115360,0.677,575.44
2910750,Fátima,17801,0.559,250.6
2910776,Feira da Mata,5656,0.588,212.22
2910800,Feira de Santana,624107,0.712,662.24
2910859,Filadélfia,16314,0.565,250.08
2910909,Firmino Alves,5641,0.578,325.51
2911006,Floresta Azul,10525,0.557,242.04
2911105,Formosa do Rio Preto,26111,0.618,287.94
2911204,Gandu,32778,0.632,442.37
2911253,Gavião,4417,0.599,271.53
2911303,Gentio do Ouro,11284,0.559,207.35
2911402,Glória,15247,0.593,266.14
2911501,Gongogi,6852,0.576,234.7
2911600,Governador Mangabeira,20800,0.643,322.02
2911659,Guajeru,6371,0.569,241.69
2911709,Guanambi,85353,0.673,496.05
2911808,Guaratinga,20565,0.558,258.74
2911857,Heliópolis,12946,0.563,241.36
2911907,Iaçu,23950,0.574,311.24
2912004,Ibiassucê,8849,0.611,350.98
2912103,Ibicaraí,21083,0.625,354.75
2912202,Ibicoara,19990,0.591,300.89
2912301,Ibicuí,16262,0.584,307.49
2912400,Ibipeba,18421,0.616,290.82
2912509,Ibipitanga,14989,0.584,249.32
2912608,Ibiquera,4047,0.511,199.55
2912707,Ibirapitanga,23433,0.558,261.88
2912806,Ibirapuã,8740,0.614,431.31
2912905,Ibirataia,14476,0.576,278.69
2913002,Ibitiara,16463,0.585,244.68
2913101,Ibititá,17048,0.602,250.63
2913200,Ibotirama,27076,0.636,337.12
2913309,Ichu,6232,0.631,296.17
2913408,Igaporã,15661,0.614,306.74
2913457,Igrapiúna,12963,0.574,269.34
2913507,Iguaí,27006,0.552,258.8
2913606,Ilhéus,157639,0.69,579.46
2913705,Inhambupe,40720,0.565,254.99
2913804,Ipecaetá,14229,0.55,186.54
2913903,Ipiaú,45969,0.67,573.36
2914000,Ipirá,59281,0.549,274.88
2914109,Ipupiara,9954,0.59,258.3
2914208,Irajuba,7295,0.576,236.16
2914307,Iramaia,7874,0.571,234.91
2914406,Iraquara,25728,0.599,242.58
2914505,Irará,29305,0.62,308.34
2914604,Irecê,74050,0.691,488.15
2914653,Itabela,30901,0.599,365.39
2914703,Itaberaba,64795,0.62,422.79
2914802,Itabuna,214123,0.712,605.12
2914901,Itacaré,29051,0.583,323.3
2915007,Itaeté,16164,0.572,224.79
2915106,Itagi,12140,0.543,234.8
2915205,Itagibá,14331,0.589,270.27
2915304,Itagimirim,6784,0.634,339.65
2915353,Itaguaçu da Bahia,14650,0.562,245.68
2915403,Itaju do Colônia,6515,0.592,276.93
2915502,Itajuípe,20309,0.599,354.2
2915601,Itamaraju,64423,0.627,432.95
2915700,Itamari,7971,0.578,325.0
2915809,Itambé,22474,0.578,312.32
2915908,Itanagra,6433,0.584,289.16
2916005,Itanhém,19231,0.637,388.04
2916104,Itaparica,22440,0.67,476.99
2916203,Itapé,8300,0.599,285.13
2916302,Itapebi,10173,0.572,273.69
2916401,Itapetinga,77408,0.667,506.76
2916500,Itapicuru,36173,0.486,185.7
2916609,Itapitanga,10284,0.571,225.1
2916708,Itaquara,8375,0.553,229.04
2916807,Itarantim,19937,0.61,352.74
2916856,Itatim,14588,0.582,245.37
2916906,Itiruçu,12482,0.6,309.83
2917003,Itiúba,36140,0.544,205.18
2917102,Itororó,20394,0.594,330.0
2917201,Ituaçu,19095,0.57,269.3
2917300,Ituberá,28870,0.606,337.03
2917334,Iuiu,11038,0.591,249.32
2917359,Jaborandi,8176,0.613,281.14
2917409,Jacaraci,14855,0.593,283.51
2917508,Jacobina,80749,0.649,417.88
2917607,Jaguaquara,54913,0.58,307.08
2917706,Jaguarari,33915,0.659,439.23
2917805,Jaguaripe,19162,0.556,247.75
2917904,Jandaíra,10742,0.55,192.11
2918001,Jequié,156277,0.665,473.92
2918100,Jeremoabo,40832,0.547,262.76
2918209,Jiquiriçá,14576,0.553,257.95
2918308,Jitaúna,10470,0.575,266.56
2918357,João Dourado,25606,0.593,283.12
2918407,Juazeiro,219544,0.677,476.58
2918456,Jucuruçu,8856,0.541,188.8
2918506,Jussara,15241,0.571,236.05
2918555,Jussari,5706,0.567,290.22
2918605,Jussiape,5777,0.602,334.07
2918704,Lafaiete Coutinho,3663,0.599,288.05
2918753,Lagoa Real,15870,0.545,223.11
2918803,Laje,24214,0.586,241.63
2918902,Lajedão,3993,0.632,463.94
2919009,Lajedinho,3735,0.546,205.65
2919058,Lajedo do Tabocal,8591,0.584,237.39
2919108,Lamarão,8078,0.518,180.82
2919157,Lapão,27323,0.596,244.43
2919207,Lauro de Freitas,204669,0.754,1031.78
2919306,Lençóis,11586,0.623,362.74
2919405,Licínio de Almeida,12357,0.621,299.47
2919504,Livramento de Nossa Senhora,46372,0.611,309.16
2919553,Luís Eduardo Magalhães,92671,0.716,871.12
2919603,Macajuba,11318,0.524,197.25
2919702,Macarani,19056,0.605,350.25
2919801,Macaúbas,50481,0.609,255.36
2919900,Macururé,7752,0.604,240.32
2919926,Madre de Deus,21754,0.708,517.74
2919959,Maetinga,2386,0.538,268.47
2920007,Maiquinique,10294,0.576,306.24
2920106,Mairi,18535,0.572,286.58
2920205,Malhada,16875,0.562,218.66
2920304,Malhada de Pedras,8326,0.578,244.02
2920403,Manoel Vitorino,12944,0.566,226.95
2920452,Mansidão,13822,0.599,182.65
2920502,Maracás,19973,0.607,290.11
2920601,Maragogipe,44902,0.621,300.1
2920700,Maraú,20664,0.593,437.51
2920809,Marcionílio Souza,10357,0.561,201.52
2920908,Mascote,13619,0.581,272.97
2921005,Mata de São João,47643,0.668,451.9
2921054,Matina,12359,0.572,227.07
2921104,Medeiros Neto,22741,0.625,392.49
2921203,Miguel Calmon,25771,0.586,279.05
2921302,Milagres,10838,0.622,313.88
2921401,Mirangaba,18603,0.542,193.47
2921450,Mirante,8264,0.527,208.18
2921500,Monte Santo,49145,0.506,197.43
2921609,Morpará,8476,0.558,224.53
2921708,Morro do Chapéu,35466,0.588,250.88
2921807,Mortugaba,12063,0.618,330.3
2921906,Mucugê,8725,0.606,312.35
2922003,Mucuri,42729,0.665,546.41
2922052,Mulungu do Morro,10469,0.566,199.94
2922102,Mundo Novo,27153,0.59,346.89
2922201,Muniz Ferreira,7464,0.617,297.78
2922250,Muquém do São Francisco,11479,0.549,166.67
2922300,Muritiba,29420,0.66,401.14
2922409,Mutuípe,22340,0.601,374.8
2922508,Nazaré,28661,0.641,421.82
2922607,Nilo Peçanha,14156,0.547,218.32
2922656,Nordestina,13197,0.56,187.22
2922706,Nova Canaã,16482,0.545,251.9
2922730,Nova Fátima,7830,0.597,287.32
2922755,Nova Ibiá,6518,0.57,378.1
2922805,Nova Itarana,8328,0.524,188.86
2922854,Nova Redenção,9126,0.567,222.33
2922904,Nova Soure,27047,0.555,241.71
2923001,Nova Viçosa,44170,0.654,476.79
2923035,Novo Horizonte,12653,0.597,257.12
2923050,Novo Triunfo,15445,0.554,194.56
2923100,Olindina,28373,0.559,222.62
2923209,Oliveira dos Brejinhos,21797,0.554,220.72
2923308,Ouriçangas,8575,0.607,281.59
2923357,Ourolândia,17567,0.56,239.93
2923407,Palmas de Monte Alto,21840,0.586,262.69
2923506,Palmeiras,9123,0.643,350.79
2923605,Paramirim,21777,0.615,343.78
2923704,Paratinga,32274,0.59,201.79
2923803,Paripiranga,29124,0.577,273.23
2923902,Pau Brasil,9550,0.583,296.08
2924009,Paulo Afonso,119213,0.674,544.73
2924058,Pé de Serra,13535,0.587,257.45
2924108,Pedrão,7438,0.588,221.53
2924207,Pedro Alexandre,16698,0.513,167.65
2924306,Piatã,16854,0.571,234.44
2924405,Pilão Arcado,35295,0.506,195.98
2924504,Pindaí,16308,0.603,270.15
2924603,Pindobaçu,20048,0.577,212.52
2924652,Pintadas,10353,0.612,281.74
2924678,Piraí do Norte,10050,0.533,238.62
2924702,Piripá,10253,0.575,241.1
2924801,Piritiba,25162,0.578,271.4
2924900,Planaltino,9415,0.572,282.33
2925006,Planalto,26581,0.56,256.26
2925105,Poções,46885,0.604,300.74
2925204,Pojuca,40401,0.666,443.8
2925253,Ponto Novo,14729,0.58,229.61
2925303,Porto Seguro,152529,0.676,527.04
2925402,Potiraguá,6623,0.625,323.92
2925501,Prado,28214,0.621,369.96
2925600,Presidente Dutra,15180,0.614,280.86
2925709,Presidente Jânio Quadros,12028,0.542,220.1
2925758,Presidente Tancredo Neves,28272,0.559,270.35
2925808,Queimadas,25428,0.592,245.7
2925907,Quijingue,27672,0.544,228.71
2925931,Quixabeira,8939,0.578,241.1
2925956,Rafael Jambeiro,22643,0.564,226.94
2926004,Remanso,41324,0.579,275.22
2926103,Retirolândia,14588,0.636,293.01
2926202,Riachão das Neves,22330,0.578,212.09
2926301,Riachão do Jacuípe,33498,0.628,311.47
2926400,Riacho de Santana,35757,0.615,281.05
2926509,Ribeira do Amparo,14631,0.512,183.12
2926608,Ribeira do Pombal,54097,0.601,332.86
2926657,Ribeirão do Largo,4896,0.54,271.68
2926707,Rio de Contas,12878,0.605,294.83
2926806,Rio do Antônio,15521,0.576,252.98
2926905,Rio do Pires,11672,0.594,274.58
2927002,Rio Real,41209,0.572,274.86
2927101,Rodelas,9548,0.632,271.59
2927200,Ruy Barbosa,30900,0.61,301.42
2927309,Salinas da Margarida,16047,0.617,286.45
2927408,Salvador,2900319,0.759,973.0
2927507,Santa Bárbara,20971,0.583,251.87
2927606,Santa Brígida,13917,0.546,220.77
2927705,Santa Cruz Cabrália,28058,0.654,388.28
2927804,Santa Cruz da Vitória,6241,0.61,282.42
2927903,Santa Inês,10583,0.574,280.25
2928000,Santaluz,37704,0.598,260.09
2928059,Santa Luzia,12308,0.556,267.88
2928109,Santa Maria da Vitória,39707,0.614,318.31
2928208,Santana,26792,0.608,304.18
2928307,Santanópolis,8987,0.592,263.19
2928406,Santa Rita de Cássia,28613,0.605,267.32
2928505,Santa Terezinha,10520,0.587,243.04
2928604,Santo Amaro,60190,0.646,392.75
2928703,Santo Antônio de Jesus,103204,0.7,540.38
2928802,Santo Estêvão,53666,0.626,358.13
2928901,São Desidério,34764,0.579,302.2
2928950,São Domingos,9085,0.64,335.76
2929008,São Félix,14784,0.639,299.65
2929057,São Félix do Coribe,15543,0.639,335.9
2929107,São Felipe,21083,0.616,268.96
2929206,São Francisco do Conde,40664,0.674,433.23
2929255,São Gabriel,18785,0.592,245.38
2929305,São Gonçalo dos Campos,38315,0.627,419.27
2929354,São José da Vitória,5562,0.546,250.42
2929370,São José do Jacuípe,10546,0.552,253.57
2929404,São Miguel das Matas,11733,0.593,274.08
2929503,São Sebastião do Passé,44554,0.657,411.75
2929602,Sapeaçu,17421,0.614,338.34
2929701,Sátiro Dias,17330,0.527,208.2
2929750,Saubara,12163,0.617,265.17
2929800,Saúde,12971,0.549,238.81
2929909,Seabra,44370,0.635,310.95
2930006,Sebastião Laranjeiras,11586,0.615,276.29
2930105,Senhor do Bonfim,79813,0.666,422.89
2930154,Serra do Ramalho,31362,0.595,216.59
2930204,Sento Sé,41279,0.585,222.84
2930303,Serra Dourada,17261,0.608,228.74
2930402,Serra Preta,14531,0.566,232.52
2930501,Serrinha,81693,0.634,367.73
2930600,Serrolândia,13490,0.59,261.29
2930709,Simões Filho,137117,0.675,431.97
2930758,Sítio do Mato,13104,0.564,135.49
2930766,Sítio do Quinto,9431,0.533,247.62
2930774,Sobradinho,23274,0.631,344.74
2930808,Souto Soares,17118,0.592,220.67
2930907,Tabocas do Brejo Velho,12515,0.584,216.5
2931004,Tanhaçu,20383,0.577,268.62
2931053,Tanque Novo,17518,0.599,301.39
2931103,Tanquinho,7936,0.597,273.12
2931202,Taperoá,21421,0.566,270.97
2931301,Tapiramutá,16939,0.594,312.39
2931350,Teixeira de Freitas,164290,0.685,560.73
2931400,Teodoro Sampaio,7296,0.594,272.86
2931509,Teofilândia,22590,0.566,278.91
2931608,Teolândia,15097,0.555,231.92
2931707,Terra Nova,13018,0.578,296.6
2931806,Tremedal,15996,0.528,237.3
2931905,Tucano,50903,0.579,325.7
2932002,Uauá,23991,0.605,251.46
2932101,Ubaíra,19860,0.582,296.48
2932200,Ubaitaba,18647,0.611,349.68
2932309,Ubatã,27481,0.593,306.52
2932408,Uibaí,13894,0.617,286.67
2932457,Umburanas,19573,0.515,148.15
2932507,Una,18108,0.56,303.78
2932606,Urandi,16672,0.598,325.07
2932705,Uruçuca,20312,0.616,349.43
2932804,Utinga,19330,0.59,327.96
2932903,Valença,97873,0.623,376.23
2933000,Valente,29111,0.637,385.3
2933059,Várzea da Roça,14135,0.539,228.58
2933109,Várzea do Poço,9247,0.575,296.74
2933158,Várzea Nova,12556,0.555,234.88
2933174,Varzedo,8734,0.586,297.56
2933208,Vera Cruz,44185,0.645,408.64
2933257,Vereda,6105,0.577,274.76
2933307,Vitória da Conquista,343643,0.678,555.66
2933406,Wagner,9342,0.587,283.34
2933455,Wanderley,12125,0.6,275.76
2933505,Wenceslau Guimarães,20862,0.544,257.12
2933604,Xique-Xique,46562,0.585,265.25
